order_id,order_date,customer_id,product_id,category,region,channel,quantity,unit_price,discount_rate,unit_cost,year,quarter,month,week,dow,net_price,line_revenue,line_cogs,gross_profit,margin_pct
ORD101314,2024-10-11,C2798,P776,Office Supplies,South,Retail,2,159.14,0.0,114.97,2024,2024Q4,2024-10,41,Friday,159.14,318.28,229.94,88.33999999999997,0.2775543546562774
ORD101315,2023-08-04,C1848,P348,Technology,West,Online,6,90.39,0.11,67.56,2023,2023Q3,2023-08,31,Friday,80.4471,482.68260000000004,405.36,77.32260000000002,0.160193468751515
ORD101316,2024-05-25,C7064,P979,Office Supplies,Central,Online,6,435.34,0.22,365.28,2024,2024Q2,2024-05,21,Saturday,339.5652,2037.3912,2191.68,-154.2887999999998,-0.07572860823193887
ORD101317,2024-03-01,C8804,P472,Furniture,South,Online,3,485.56,0.04,198.2,2024,2024Q1,2024-03,9,Friday,466.13759999999996,1398.4127999999998,594.5999999999999,803.8127999999999,0.574803663124365
ORD101318,2023-11-20,C2147,P865,Office Supplies,Central,Online,7,232.0,0.18,192.21,2023,2023Q4,2023-11,47,Monday,190.24,1331.68,1345.47,-13.789999999999964,-0.010355340622371713
ORD101319,2023-10-13,C7369,P138,Office Supplies,East,Online,2,166.87,0.05,96.15,2023,2023Q4,2023-10,41,Friday,158.5265,317.053,192.3,124.75299999999999,0.3934768004087644
ORD101320,2023-03-24,C5866,P692,Office Supplies,East,Online,7,28.5,0.12,22.15,2023,2023Q1,2023-03,12,Friday,25.080000000000002,175.56,155.04999999999998,20.51000000000002,0.11682615629984062
ORD101321,2023-07-17,C8469,P502,Furniture,East,Online,9,23.24,0.12,14.99,2023,2023Q3,2023-07,29,Monday,20.4512,184.0608,134.91,49.150800000000004,0.2670356751682053
ORD101322,2024-01-31,C2142,P515,Furniture,South,Online,6,199.48,0.15,130.48,2024,2024Q1,2024-01,5,Wednesday,169.558,1017.348,782.8799999999999,234.46800000000007,0.2304698097406198
ORD101323,2024-09-30,C9782,P338,Technology,South,Online,1,465.47,0.12,261.46,2024,2024Q3,2024-09,40,Monday,409.6136,409.6136,261.46,148.15360000000004,0.3616911157246733
ORD101324,2024-09-15,C6571,P973,Office Supplies,West,Retail,5,366.7,0.04,283.39,2024,2024Q3,2024-09,37,Sunday,352.032,1760.1599999999999,1416.9499999999998,343.21000000000004,0.19498795564039637
ORD101325,2023-05-16,C8578,P453,Office Supplies,South,Online,5,177.89,0.17,92.29,2023,2023Q2,2023-05,20,Tuesday,147.6487,738.2434999999999,461.45000000000005,276.7934999999999,0.3749352347836451
ORD101326,2024-05-04,C4257,P864,Technology,East,Online,5,484.18,0.24,300.92,2024,2024Q2,2024-05,18,Saturday,367.9768,1839.884,1504.6000000000001,335.2839999999999,0.18223105369686343
ORD101327,2023-03-03,C9489,P482,Furniture,Central,Online,3,217.24,0.05,141.66,2023,2023Q1,2023-03,9,Friday,206.378,619.134,424.98,194.154,0.3135896268013063
ORD101328,2024-05-01,C6636,P143,Technology,West,Online,6,142.01,0.0,104.25,2024,2024Q2,2024-05,18,Wednesday,142.01,852.06,625.5,226.55999999999995,0.2658967678332511
ORD101329,2023-09-04,C2142,P890,Office Supplies,East,Retail,3,216.04,0.14,132.27,2023,2023Q3,2023-09,36,Monday,185.7944,557.3832,396.81000000000006,160.57319999999993,0.28808403267267463
ORD101330,2023-11-20,C9305,P266,Technology,West,Online,6,109.71,0.07,77.47,2023,2023Q4,2023-11,47,Monday,102.03029999999998,612.1817999999998,464.82,147.36179999999985,0.2407157481650057
ORD101331,2024-05-31,C8161,P343,Technology,West,Online,6,443.39,0.09,274.18,2024,2024Q2,2024-05,22,Friday,403.4849,2420.9094,1645.08,775.8294000000001,0.32047023321071
ORD101332,2023-11-02,C3701,P874,Furniture,West,Online,6,183.78,0.14,128.04,2023,2023Q4,2023-11,44,Thursday,158.0508,948.3048000000001,768.24,180.0648000000001,0.18988072189447958
ORD101333,2024-08-04,C5910,P903,Technology,East,Online,8,330.69,0.06,232.6,2024,2024Q3,2024-08,31,Sunday,310.8486,2486.7888,1860.8,625.9887999999999,0.25172575974284583
ORD101334,2024-01-20,C4492,P924,Technology,West,Retail,8,197.58,0.08,142.11,2024,2024Q1,2024-01,3,Saturday,181.77360000000002,1454.1888000000001,1136.88,317.3088,0.21820330345000594
ORD101335,2024-12-20,C5890,P482,Furniture,East,Online,7,451.36,0.09,347.77,2024,2024Q4,2024-12,51,Friday,410.73760000000004,2875.1632000000004,2434.39,440.77320000000054,0.15330371507259152
ORD101336,2024-04-04,C9687,P780,Furniture,South,Retail,8,322.98,0.22,207.78,2024,2024Q2,2024-04,14,Thursday,251.92440000000002,2015.3952000000002,1662.24,353.15520000000015,0.17522875910392172
ORD101337,2023-08-02,C9089,P394,Technology,West,Online,8,246.68,0.1,120.13,2023,2023Q3,2023-08,31,Wednesday,222.012,1776.096,961.04,815.056,0.45890312235374664
ORD101338,2024-07-12,C2939,P765,Technology,East,Retail,3,70.41,0.0,49.7,2024,2024Q3,2024-07,28,Friday,70.41,211.23,149.10000000000002,62.12999999999997,0.2941343559153528
ORD101339,2023-10-21,C9745,P551,Furniture,Central,Online,3,451.45,0.0,196.25,2023,2023Q4,2023-10,42,Saturday,451.45,1354.35,588.75,765.5999999999999,0.565289622328054
ORD101340,2024-01-20,C4941,P146,Furniture,South,Online,5,275.67,0.11,137.43,2024,2024Q1,2024-01,3,Saturday,245.3463,1226.7315,687.1500000000001,539.5815,0.4398529751620464
ORD101341,2023-04-09,C7342,P475,Furniture,West,Retail,5,146.1,0.01,110.52,2023,2023Q2,2023-04,14,Sunday,144.63899999999998,723.1949999999999,552.6,170.5949999999999,0.23589073486404072
ORD101342,2023-03-27,C7877,P520,Office Supplies,South,Online,7,439.57,0.0,261.89,2023,2023Q1,2023-03,13,Monday,439.57,3076.99,1833.23,1243.7599999999998,0.40421320836271807
ORD101343,2024-02-18,C5345,P331,Technology,Central,Online,1,31.95,0.15,19.94,2024,2024Q1,2024-02,7,Sunday,27.1575,27.1575,19.94,7.217499999999998,0.2657645217711497
ORD101344,2023-05-15,C5109,P436,Furniture,Central,Retail,2,160.47,0.15,135.49,2023,2023Q2,2023-05,20,Monday,136.3995,272.799,270.98,1.81899999999996,0.006667913005546062
ORD101345,2024-12-19,C5107,P551,Technology,West,Online,7,270.73,0.07,136.94,2024,2024Q4,2024-12,51,Thursday,251.7789,1762.4523,958.5799999999999,803.8723,0.4561101029514388
ORD101346,2024-09-08,C8762,P144,Technology,East,Online,8,173.21,0.12,70.81,2024,2024Q3,2024-09,36,Sunday,152.4248,1219.3984,566.48,652.9184,0.5354430512619993
ORD101347,2024-05-19,C4476,P236,Furniture,West,Online,3,240.98,0.12,108.47,2024,2024Q2,2024-05,20,Sunday,212.0624,636.1872,325.40999999999997,310.7772,0.48849961143512477
ORD101348,2024-06-12,C3519,P789,Office Supplies,South,Retail,3,135.84,0.0,69.28,2024,2024Q2,2024-06,24,Wednesday,135.84,407.52,207.84,199.67999999999998,0.48998822143698467
ORD101349,2024-03-04,C4254,P416,Technology,South,Retail,6,69.39,0.15,50.42,2024,2024Q1,2024-03,10,Monday,58.9815,353.889,302.52,51.36900000000003,0.14515568440951832
ORD101350,2023-02-13,C2753,P646,Technology,South,Online,5,23.24,0.0,17.41,2023,2023Q1,2023-02,7,Monday,23.24,116.19999999999999,87.05,29.14999999999999,0.2508605851979345
ORD101351,2023-10-10,C4523,P608,Office Supplies,South,Online,2,83.04,0.08,54.35,2023,2023Q4,2023-10,41,Tuesday,76.39680000000001,152.79360000000003,108.7,44.09360000000002,0.2885827678646227
ORD101352,2023-12-23,C2026,P595,Technology,West,Online,5,476.71,0.14,245.4,2023,2023Q4,2023-12,51,Saturday,409.9706,2049.853,1227.0,822.8530000000001,0.4014204921035801
ORD101353,2024-10-21,C1807,P471,Furniture,West,Online,8,289.82,0.07,183.97,2024,2024Q4,2024-10,43,Monday,269.5326,2156.2608,1471.76,684.5008,0.31744805637611184
ORD101354,2023-06-08,C7513,P534,Office Supplies,South,Retail,7,247.04,0.1,100.48,2023,2023Q2,2023-06,23,Thursday,222.33599999999998,1556.3519999999999,703.36,852.9919999999998,0.5480713874496257
ORD101355,2023-12-24,C1696,P840,Office Supplies,Central,Online,8,195.24,0.16,138.0,2023,2023Q4,2023-12,51,Sunday,164.0016,1312.0128,1104.0,208.01279999999997,0.15854479468492988
ORD101356,2023-09-05,C6113,P967,Office Supplies,West,Online,6,355.67,0.11,240.59,2023,2023Q3,2023-09,36,Tuesday,316.54630000000003,1899.2778000000003,1443.54,455.73780000000033,0.2399532074770738
ORD101357,2023-04-07,C8018,P330,Office Supplies,West,Online,8,74.92,0.22,30.7,2023,2023Q2,2023-04,14,Friday,58.4376,467.5008,245.6,221.90080000000003,0.47465330540610845
ORD101358,2023-03-16,C7519,P701,Office Supplies,South,Online,3,141.68,0.19,108.76,2023,2023Q1,2023-03,11,Thursday,114.76080000000002,344.28240000000005,326.28000000000003,18.002400000000023,0.052289631999776987
ORD101359,2023-09-21,C5014,P971,Furniture,East,Retail,1,329.67,0.09,245.12,2023,2023Q3,2023-09,38,Thursday,299.9997,299.9997,245.12,54.879700000000014,0.18293251626584964
ORD101360,2023-03-01,C2742,P106,Office Supplies,East,Online,2,242.14,0.08,130.44,2023,2023Q1,2023-03,9,Wednesday,222.7688,445.5376,260.88,184.6576,0.4144601937075569
ORD101361,2023-02-18,C9375,P805,Office Supplies,Central,Online,9,386.2,0.0,264.9,2023,2023Q1,2023-02,7,Saturday,386.2,3475.7999999999997,2384.1,1091.6999999999998,0.3140859658208182
ORD101362,2023-09-10,C8515,P546,Office Supplies,East,Retail,6,449.07,0.07,301.18,2023,2023Q3,2023-09,36,Sunday,417.63509999999997,2505.8106,1807.08,698.7305999999999,0.2788441392976787
ORD101363,2023-05-26,C6509,P969,Technology,East,Retail,3,412.57,0.0,191.61,2023,2023Q2,2023-05,21,Friday,412.57,1237.71,574.83,662.88,0.5355697215018057
ORD101364,2024-02-04,C1780,P619,Furniture,South,Online,8,96.18,0.0,46.84,2024,2024Q1,2024-02,5,Sunday,96.18,769.44,374.72,394.72,0.5129964649615305
ORD101365,2023-01-13,C1316,P853,Office Supplies,West,Retail,3,50.28,0.11,35.57,2023,2023Q1,2023-01,2,Friday,44.7492,134.2476,106.71000000000001,27.537599999999998,0.20512545475673305
ORD101366,2023-08-06,C3836,P249,Furniture,Central,Online,6,88.87,0.16,72.88,2023,2023Q3,2023-08,31,Sunday,74.6508,447.9048,437.28,10.62480000000005,0.02372111216490658
ORD101367,2023-11-23,C2417,P227,Furniture,West,Retail,3,392.85,0.21,259.02,2023,2023Q4,2023-11,47,Thursday,310.35150000000004,931.0545000000002,777.06,153.99450000000024,0.16539794394420543
ORD101368,2024-11-24,C8742,P932,Furniture,East,Online,1,457.35,0.1,299.8,2024,2024Q4,2024-11,47,Sunday,411.615,411.615,299.8,111.815,0.27164947827460123
ORD101369,2024-04-01,C2852,P573,Furniture,East,Online,3,463.1,0.28,320.01,2024,2024Q2,2024-04,14,Monday,333.432,1000.296,960.03,40.266000000000076,0.040254084790901964
ORD101370,2024-09-26,C3543,P601,Furniture,South,Online,3,152.62,0.12,91.31,2024,2024Q3,2024-09,39,Thursday,134.3056,402.91679999999997,273.93,128.98679999999996,0.3201325931308895
ORD101371,2023-09-05,C9780,P252,Office Supplies,East,Online,5,420.97,-0.0,178.65,2023,2023Q3,2023-09,36,Tuesday,420.97,2104.8500000000004,893.25,1211.6000000000004,0.575622966007079
ORD101372,2023-11-20,C8363,P303,Furniture,Central,Online,1,270.44,0.06,156.43,2023,2023Q4,2023-11,47,Monday,254.21359999999999,254.21359999999999,156.43,97.78359999999998,0.3846513325801609
ORD101373,2023-10-30,C2968,P835,Technology,West,Online,3,412.28,0.07,331.93,2023,2023Q4,2023-10,44,Monday,383.4204,1150.2612,995.79,154.47119999999995,0.13429228074458216
ORD101374,2024-09-30,C4451,P372,Furniture,West,Online,6,276.44,0.15,210.71,2024,2024Q3,2024-09,40,Monday,234.974,1409.844,1264.26,145.58400000000006,0.10326248861576179
ORD101375,2024-11-21,C5641,P625,Technology,South,Online,4,77.22,0.02,63.12,2024,2024Q4,2024-11,47,Thursday,75.6756,302.7024,252.48,50.22240000000002,0.1659134516277374
ORD101376,2024-11-23,C6977,P384,Furniture,Central,Online,6,44.21,0.08,20.72,2024,2024Q4,2024-11,47,Saturday,40.6732,244.0392,124.32,119.7192,0.4905736455454698
ORD101377,2024-06-25,C9424,P336,Technology,Central,Online,6,478.82,0.09,300.55,2024,2024Q2,2024-06,26,Tuesday,435.7262,2614.3572,1803.3000000000002,811.0571999999997,0.3102319759518706
ORD101378,2023-12-29,C8839,P249,Office Supplies,West,Retail,9,215.77,0.06,143.08,2023,2023Q4,2023-12,52,Friday,202.8238,1825.4142000000002,1287.72,537.6942000000001,0.294560105865288
ORD101379,2024-01-25,C9793,P935,Technology,West,Retail,8,178.51,0.16,88.27,2024,2024Q1,2024-01,4,Thursday,149.9484,1199.5872,706.16,493.42719999999997,0.41133083113924523
ORD101380,2024-12-06,C1365,P945,Technology,Central,Online,3,181.37,0.15,88.95,2024,2024Q4,2024-12,49,Friday,154.1645,462.49350000000004,266.85,195.64350000000002,0.4230189181037139
ORD101381,2023-07-24,C3127,P203,Furniture,East,Online,7,192.57,0.19,144.8,2023,2023Q3,2023-07,30,Monday,155.98170000000002,1091.8719,1013.6000000000001,78.27189999999996,0.07168597341867664
ORD101382,2023-09-07,C6066,P417,Furniture,East,Online,6,472.77,0.07,332.04,2023,2023Q3,2023-09,36,Thursday,439.67609999999996,2638.0566,1992.2400000000002,645.8165999999997,0.24480771185879777
ORD101383,2024-10-07,C1442,P606,Technology,Central,Online,6,36.04,0.2,24.91,2024,2024Q4,2024-10,41,Monday,28.832,172.99200000000002,149.46,23.53200000000001,0.13602941176470593
ORD101384,2023-10-06,C4197,P444,Technology,Central,Retail,8,63.94,0.0,33.26,2023,2023Q4,2023-10,40,Friday,63.94,511.52,266.08,245.44,0.47982483578354707
ORD101385,2023-06-19,C2382,P748,Furniture,East,Online,2,395.88,0.0,248.63,2023,2023Q2,2023-06,25,Monday,395.88,791.76,497.26,294.5,0.37195614832777607
ORD101386,2024-02-08,C9395,P333,Furniture,South,Online,4,276.96,0.0,113.66,2024,2024Q1,2024-02,6,Thursday,276.96,1107.84,454.64,653.1999999999999,0.5896158290005776
ORD101387,2023-08-23,C1569,P152,Technology,Central,Online,8,68.63,0.1,31.47,2023,2023Q3,2023-08,34,Wednesday,61.766999999999996,494.13599999999997,251.76,242.37599999999998,0.49050463839914515
ORD101388,2024-10-03,C2335,P402,Office Supplies,East,Online,9,22.06,0.2,13.97,2024,2024Q4,2024-10,40,Thursday,17.648,158.832,125.73,33.10199999999999,0.2084088848594741
ORD101389,2024-10-16,C2755,P637,Technology,South,Retail,1,116.0,0.05,62.56,2024,2024Q4,2024-10,42,Wednesday,110.19999999999999,110.19999999999999,62.56,47.639999999999986,0.43230490018148815
ORD101390,2023-08-09,C2337,P262,Furniture,South,Online,5,134.1,0.06,111.91,2023,2023Q3,2023-08,32,Wednesday,126.05399999999999,630.27,559.55,70.72000000000003,0.11220588001967416
ORD101391,2024-01-17,C6116,P833,Office Supplies,West,Online,3,12.04,0.08,7.37,2024,2024Q1,2024-01,3,Wednesday,11.0768,33.2304,22.11,11.120400000000004,0.33464538494872176
ORD101392,2024-12-09,C4278,P111,Technology,West,Online,2,111.96,0.15,48.99,2024,2024Q4,2024-12,50,Monday,95.166,190.332,97.98,92.35199999999999,0.485215307988147
ORD101393,2024-06-18,C9211,P160,Technology,West,Retail,1,370.47,0.06,151.16,2024,2024Q2,2024-06,25,Tuesday,348.2418,348.2418,151.16,197.08180000000002,0.565933785088407
ORD101394,2023-06-05,C3347,P557,Office Supplies,Central,Online,5,428.44,0.06,311.2,2023,2023Q2,2023-06,23,Monday,402.73359999999997,2013.668,1556.0,457.6679999999999,0.22728076326385477
ORD101395,2024-03-01,C5834,P560,Furniture,East,Retail,7,449.63,0.0,214.55,2024,2024Q1,2024-03,9,Friday,449.63,3147.41,1501.8500000000001,1645.5599999999997,0.522829882347708
ORD101396,2024-03-22,C6940,P365,Technology,West,Retail,5,198.01,0.05,95.94,2024,2024Q1,2024-03,12,Friday,188.10949999999997,940.5474999999999,479.7,460.8474999999999,0.48997791180137096
ORD101397,2024-04-15,C6633,P332,Furniture,East,Online,4,163.11,0.19,96.35,2024,2024Q2,2024-04,16,Monday,132.11910000000003,528.4764000000001,385.4,143.07640000000015,0.27073375461988486
ORD101398,2023-01-19,C8166,P162,Office Supplies,East,Retail,7,495.362,0.11,259.38,2023,2023Q1,2023-01,3,Thursday,440.87218,3086.1052600000003,1815.6599999999999,1270.4452600000004,0.41166621128146497
ORD101399,2023-08-04,C2816,P695,Furniture,West,Online,6,385.82,0.04,261.38,2023,2023Q3,2023-08,31,Friday,370.3872,2222.3232,1568.28,654.0431999999998,0.2943060667323276
ORD101400,2024-09-07,C5566,P440,Furniture,Central,Online,9,270.99,0.2,167.62,2024,2024Q3,2024-09,36,Saturday,216.79200000000003,1951.1280000000002,1508.58,442.54800000000023,0.22681648769327292
ORD101401,2023-06-23,C8204,P206,Technology,South,Online,4,131.11,0.05,59.02,2023,2023Q2,2023-06,25,Friday,124.5545,498.218,236.08,262.13800000000003,0.5261512028870896
ORD101402,2023-08-04,C8766,P459,Technology,East,Online,3,164.05,0.21,123.55,2023,2023Q3,2023-08,31,Friday,129.5995,388.7985,370.65,18.148500000000013,0.04667842082724088
ORD101403,2023-08-21,C6559,P942,Furniture,East,Online,5,260.11,0.21,153.89,2023,2023Q3,2023-08,34,Monday,205.48690000000002,1027.4345,769.4499999999999,257.98450000000014,0.2510958119471364
ORD101404,2023-05-08,C6866,P334,Technology,West,Online,5,273.33,0.1,184.46,2023,2023Q2,2023-05,19,Monday,245.99699999999999,1229.985,922.3000000000001,307.68499999999983,0.2501534571559815
ORD101405,2023-04-22,C8776,P904,Technology,Central,Online,5,11.77,0.0,5.2488,2023,2023Q2,2023-04,16,Saturday,11.77,58.849999999999994,26.244,32.605999999999995,0.5540526762956669
ORD101406,2023-09-07,C6623,P332,Office Supplies,South,Online,8,479.9,0.28,327.23,2023,2023Q3,2023-09,36,Thursday,345.52799999999996,2764.2239999999997,2617.84,146.38399999999956,0.05295663448403587
ORD101407,2024-09-21,C9538,P267,Furniture,Central,Online,1,289.93,0.13,152.87,2024,2024Q3,2024-09,38,Saturday,252.2391,252.2391,152.87,99.3691,0.39394804374103776
ORD101408,2023-01-02,C2148,P334,Furniture,Central,Online,5,296.63,0.07,184.64,2023,2023Q1,2023-01,1,Monday,275.86589999999995,1379.3294999999998,923.1999999999999,456.1294999999999,0.3306892950524149
ORD101409,2023-07-23,C4130,P390,Office Supplies,East,Online,4,109.68,0.18,58.57,2023,2023Q3,2023-07,29,Sunday,89.93760000000002,359.75040000000007,234.28,125.47040000000007,0.3487707032431376
ORD101410,2023-02-13,C2009,P208,Technology,East,Retail,2,383.67,0.16,325.47,2023,2023Q1,2023-02,7,Monday,322.2828,644.5656,650.94,-6.374400000000037,-0.009889451128015576
ORD101411,2024-02-09,C1815,P628,Office Supplies,East,Retail,6,369.95,0.2,186.41,2024,2024Q1,2024-02,6,Friday,295.96,1775.7599999999998,1118.46,657.2999999999997,0.37015137180700086
ORD101412,2023-06-30,C5246,P399,Furniture,Central,Online,8,52.1,0.05,42.24,2023,2023Q2,2023-06,26,Friday,49.495,395.96,337.92,58.039999999999964,0.14658046267299718
ORD101413,2024-07-24,C3033,P745,Technology,West,Online,5,299.52,0.13,243.54,2024,2024Q3,2024-07,30,Wednesday,260.5824,1302.912,1217.7,85.21199999999999,0.06540119363395225
ORD101414,2024-02-26,C4664,P541,Office Supplies,East,Online,1,330.81,0.01,195.0,2024,2024Q1,2024-02,9,Monday,327.5019,327.5019,195.0,132.50189999999998,0.40458360699586776
ORD101415,2024-07-18,C4940,P497,Technology,Central,Retail,1,418.61,0.15,224.71,2024,2024Q3,2024-07,29,Thursday,355.81850000000003,355.81850000000003,224.71,131.10850000000002,0.3684701610512101
ORD101416,2024-04-02,C6587,P523,Technology,South,Online,4,107.02,0.1,61.16,2024,2024Q2,2024-04,14,Tuesday,96.318,385.272,244.64,140.632,0.3650200377914824
ORD101417,2023-11-12,C9510,P240,Technology,West,Retail,7,439.43,0.12,371.41,2023,2023Q4,2023-11,45,Sunday,386.6984,2706.8887999999997,2599.8700000000003,107.01879999999937,0.03953572086152907
ORD101418,2024-09-11,C8643,P740,Furniture,South,Online,3,233.43,0.09,158.37,2024,2024Q3,2024-09,37,Wednesday,212.4213,637.2639,475.11,162.15390000000002,0.2544532963502248
ORD101419,2023-12-09,C4404,P193,Furniture,Central,Online,3,52.78,0.08,34.05,2023,2023Q4,2023-12,49,Saturday,48.5576,145.6728,102.14999999999999,43.522800000000004,0.2987709441982306
ORD101420,2024-11-14,C3929,P748,Technology,Central,Retail,8,57.28,0.03,23.84,2024,2024Q4,2024-11,46,Thursday,55.5616,444.4928,190.72,253.7728,0.5709266831768703
ORD101421,2024-12-17,C7936,P998,Furniture,South,Online,1,102.91,0.16,80.43,2024,2024Q4,2024-12,51,Tuesday,86.44439999999999,86.44439999999999,80.43,6.014399999999981,0.06957535710815255
ORD101422,2024-02-29,C2112,P786,Office Supplies,East,Retail,1,144.96,0.22,63.45,2024,2024Q1,2024-02,9,Thursday,113.06880000000001,113.06880000000001,63.45,49.61880000000001,0.4388372389200204
ORD101423,2024-04-30,C5863,P509,Furniture,South,Online,2,250.72,0.06,105.59,2024,2024Q2,2024-04,18,Tuesday,235.6768,471.3536,211.18,260.17359999999996,0.5519711740824722
ORD101424,2023-07-04,C4806,P382,Furniture,South,Online,9,375.63,0.14,196.71,2023,2023Q3,2023-07,27,Tuesday,323.04179999999997,2907.3761999999997,1770.39,1136.9861999999996,0.3910695148429707
ORD101425,2024-08-09,C2645,P884,Technology,South,Online,5,97.43,0.13,59.83,2024,2024Q3,2024-08,32,Friday,84.7641,423.8205,299.15,124.6705,0.2941587299340169
ORD101426,2024-04-28,C6547,P331,Furniture,Central,Online,2,495.362,0.1,380.8799,2024,2024Q2,2024-04,17,Sunday,445.8258,891.6516,761.7598,129.8918,0.14567550823662515
ORD101427,2024-10-11,C3886,P533,Office Supplies,South,Online,3,84.95,0.0,64.18,2024,2024Q4,2024-10,41,Friday,84.95,254.85000000000002,192.54000000000002,62.31,0.244496762801648
ORD101428,2023-07-12,C2670,P793,Technology,South,Online,9,301.69,-0.0,147.51,2023,2023Q3,2023-07,28,Wednesday,301.69,2715.21,1327.59,1387.6200000000001,0.5110543935828168
